image_id_3,label_ids_3,im_amount_3,im_create_role_num_3,im_new_role_money_3,im_pay_role_user_num_3,im_source_num_3,im_valid_source_num_3,model_run_datetime_3,data_win_3
28418,19,10543.95,34.0,208.0,3.0,8,0,2021-01-06,3
28459,25,40969.7,520.0,1538.0,21.0,15,6,2021-01-06,3
28462,19,7157.97,29.0,0.0,0.0,8,0,2021-01-06,3
28463,25,12282.77,50.0,0.0,0.0,13,0,2021-01-06,3
28464,20,38190.52,885.0,462.0,7.0,14,3,2021-01-06,3
28481,20,41735.51,1195.0,1256.0,12.0,11,2,2021-01-06,3
28494,20,30620.1,1067.0,532.0,7.0,10,1,2021-01-06,3
28522,19,8564.39,55.0,0.0,0.0,9,0,2021-01-06,3
28524,103,10820.95,86.0,0.0,0.0,10,0,2021-01-06,3
28531,125,1594.74,0.0,0.0,0.0,3,0,2021-01-06,3
28535,103,5917.1,47.0,12.0,1.0,4,1,2021-01-06,3
28538,103,3612.05,14.0,0.0,0.0,6,0,2021-01-06,3
28541,103,2782.22,22.0,188.0,1.0,2,1,2021-01-06,3
28545,22,6661.99,79.0,0.0,0.0,2,0,2021-01-06,3
28546,19,4685.74,22.0,0.0,0.0,3,0,2021-01-06,3
22316,"-1,19",594.94,5.0,0.0,0.0,1,0,2021-01-07,3
23509,20,31116.57,1255.0,402.0,6.0,7,2,2021-01-07,3
24402,22,37831.37,1207.0,1966.0,17.0,2,2,2021-01-07,3
25140,"-1,82",8712.55,214.0,3176.0,4.0,2,1,2021-01-07,3
25544,83,754.11,2.0,0.0,0.0,1,0,2021-01-07,3
25547,20,22752.51,912.0,7148.0,12.0,4,1,2021-01-07,3
25562,20,11165.37,526.0,244.0,3.0,2,1,2021-01-07,3
25825,20,105884.67,4026.0,6130.0,27.0,24,7,2021-01-07,3
25907,20,3900.87,124.0,42.0,1.0,2,1,2021-01-07,3
25912,"-1,20",49810.21,1104.0,2242.0,21.0,9,2,2021-01-07,3
26109,-1,867.02,23.0,0.0,0.0,1,0,2021-01-07,3
26241,103,1665.77,4.0,0.0,0.0,1,0,2021-01-07,3
26445,"-1,20",9208.82,156.0,418.0,2.0,1,1,2021-01-07,3
26503,103,2529.41,21.0,256.0,1.0,3,1,2021-01-07,3
26853,103,38608.18,420.0,374.0,7.0,18,4,2021-01-07,3
27001,"-1,103",2447.7,18.0,0.0,0.0,3,0,2021-01-07,3
27383,67,8792.92,52.0,42.0,2.0,12,2,2021-01-07,3
27410,103,882.35,15.0,0.0,0.0,1,0,2021-01-07,3
27434,20,12818.87,432.0,494.0,7.0,4,2,2021-01-07,3
27504,103,2338.2,14.0,0.0,0.0,4,0,2021-01-07,3
27536,103,1054.31,13.0,0.0,0.0,2,0,2021-01-07,3
27630,103,28740.48,387.0,1080.0,10.0,16,3,2021-01-07,3
27672,20,72212.26,2557.0,11248.0,35.0,15,5,2021-01-07,3
27675,22,18632.88,495.0,340.0,4.0,5,1,2021-01-07,3
27689,103,803.33,3.0,0.0,0.0,1,0,2021-01-07,3
27703,103,240328.25,3816.0,36722.0,75.0,67,14,2021-01-07,3
27715,20,7322.09,236.0,168.0,8.0,1,1,2021-01-07,3
27742,103,972.69,8.0,0.0,0.0,1,0,2021-01-07,3
27748,103,6784.09,44.0,42.0,1.0,5,0,2021-01-07,3
27767,103,6234.78,40.0,256.0,2.0,2,1,2021-01-07,3
27768,19,10010.86,92.0,12.0,1.0,7,1,2021-01-07,3
27796,19,6177.36,44.0,98.0,1.0,3,1,2021-01-07,3
27798,19,1710.48,14.0,0.0,0.0,2,0,2021-01-07,3
27824,103,11878.66,119.0,98.0,1.0,8,1,2021-01-07,3
27875,20,21485.54,496.0,3304.0,3.0,10,1,2021-01-07,3
27881,20,23266.17,518.0,1436.0,24.0,7,2,2021-01-07,3
27888,103,6433.99,44.0,0.0,0.0,4,0,2021-01-07,3
27907,103,1262.79,8.0,48.0,1.0,2,1,2021-01-07,3
27929,25,3282.5,18.0,0.0,0.0,2,0,2021-01-07,3
27944,103,9056.06,189.0,30.0,1.0,4,0,2021-01-07,3
27945,19,127783.28,1503.0,17452.0,64.0,54,11,2021-01-07,3
27947,25,3353.98,19.0,244.0,2.0,2,1,2021-01-07,3
27952,20,27767.28,1020.0,382.0,12.0,6,2,2021-01-07,3
27967,19,1858.21,3.0,0.0,0.0,2,0,2021-01-07,3
27970,20,717.58,39.0,54.0,2.0,1,0,2021-01-07,3
27977,25,1566.15,10.0,0.0,0.0,2,0,2021-01-07,3
27980,19,1709.05,6.0,0.0,0.0,2,0,2021-01-07,3
28000,19,5961.08,52.0,0.0,0.0,3,0,2021-01-07,3
28017,20,2361.16,136.0,72.0,2.0,1,0,2021-01-07,3
28018,20,4727.57,207.0,120.0,4.0,3,1,2021-01-07,3
28032,25,2724.53,98.0,12.0,1.0,1,0,2021-01-07,3
28033,20,30624.15,972.0,6496.0,27.0,8,3,2021-01-07,3
28034,20,3144.29,68.0,114.0,1.0,2,0,2021-01-07,3
28035,20,14518.64,254.0,340.0,4.0,7,1,2021-01-07,3
28089,20,15865.71,946.0,1156.0,15.0,4,2,2021-01-07,3
28092,112,1593.68,13.0,0.0,0.0,1,0,2021-01-07,3
28126,22,8823.54,363.0,60.0,2.0,2,1,2021-01-07,3
28127,103,7907.03,33.0,30.0,1.0,4,1,2021-01-07,3
28138,22,10784.32,335.0,72.0,2.0,3,1,2021-01-07,3
28193,103,49020.68,669.0,2234.0,14.0,18,4,2021-01-07,3
28194,"19,103",3149.21,12.0,0.0,0.0,1,0,2021-01-07,3
28202,81,1278.03,2.0,0.0,0.0,1,0,2021-01-07,3
28209,19,561.24,1.0,0.0,0.0,1,0,2021-01-07,3
28212,103,615.17,5.0,0.0,0.0,1,0,2021-01-07,3
28215,103,213436.62,2826.0,22790.0,177.0,60,17,2021-01-07,3
28216,103,2343.5,13.0,0.0,0.0,3,0,2021-01-07,3
28218,19,1023.36,5.0,0.0,0.0,1,0,2021-01-07,3
28219,112,12440.24,87.0,416.0,2.0,16,1,2021-01-07,3
28222,"20,83",5771.37,73.0,24.0,2.0,2,1,2021-01-07,3
28280,19,4163.86,15.0,12.0,1.0,9,0,2021-01-07,3
28382,126,6959.01,124.0,196.0,2.0,3,1,2021-01-07,3
28388,126,5771.37,146.0,158.0,1.0,2,0,2021-01-07,3
28395,103,6889.42,38.0,422.0,3.0,9,1,2021-01-07,3
28397,103,2595.53,10.0,0.0,0.0,3,0,2021-01-07,3
28406,25,5195.29,28.0,0.0,0.0,5,0,2021-01-07,3
28418,19,12205.95,46.0,292.0,5.0,9,1,2021-01-07,3
28459,25,40486.58,422.0,974.0,13.0,20,6,2021-01-07,3
28462,19,8565.37,36.0,0.0,0.0,10,0,2021-01-07,3
28463,25,12550.83,38.0,12.0,1.0,13,0,2021-01-07,3
28464,20,22886.76,508.0,432.0,6.0,8,2,2021-01-07,3
28481,20,42402.1,1202.0,1742.0,12.0,11,2,2021-01-07,3
28494,20,31103.81,1070.0,812.0,7.0,11,1,2021-01-07,3
28522,19,13622.44,95.0,0.0,0.0,10,0,2021-01-07,3
28524,103,12768.28,99.0,60.0,1.0,12,0,2021-01-07,3
28531,125,1594.74,0.0,0.0,0.0,3,0,2021-01-07,3
28532,103,3182.08,22.0,0.0,0.0,3,0,2021-01-07,3
28535,103,18152.7,163.0,122.0,2.0,11,2,2021-01-07,3
28538,103,13756.43,103.0,12.0,1.0,11,1,2021-01-07,3
28541,103,214492.12,3105.0,4354.0,29.0,39,10,2021-01-07,3
28545,22,23494.48,273.0,0.0,0.0,7,0,2021-01-07,3
28546,19,17820.02,78.0,12.0,1.0,12,1,2021-01-07,3
28577,26,4625.08,26.0,0.0,0.0,5,0,2021-01-07,3
28578,127,22265.59,629.0,504.0,4.0,10,3,2021-01-07,3
28579,127,36500.58,958.0,724.0,6.0,9,4,2021-01-07,3
28587,19,10252.4,134.0,30.0,1.0,3,1,2021-01-07,3
28590,103,9083.93,150.0,0.0,0.0,4,0,2021-01-07,3
22316,"-1,19",1105.43,10.0,0.0,0.0,2,0,2021-01-08,3
23067,19,671.54,8.0,0.0,0.0,1,0,2021-01-08,3
23509,20,28286.38,1064.0,222.0,6.0,7,2,2021-01-08,3
24402,22,41099.02,1337.0,2848.0,28.0,2,2,2021-01-08,3
25140,"-1,82",3958.9,82.0,84.0,3.0,2,0,2021-01-08,3
25544,83,754.11,2.0,0.0,0.0,1,0,2021-01-08,3
25547,20,11320.76,439.0,2828.0,4.0,2,1,2021-01-08,3
25562,20,8523.86,362.0,232.0,2.0,2,1,2021-01-08,3
25825,20,64539.31,2511.0,3844.0,6.0,21,0,2021-01-08,3
25907,20,3900.87,124.0,42.0,1.0,2,1,2021-01-08,3
25912,"-1,20",47058.48,975.0,3260.0,20.0,8,2,2021-01-08,3
26241,103,1665.77,4.0,0.0,0.0,1,0,2021-01-08,3
26445,"-1,20",9208.82,156.0,614.0,2.0,1,1,2021-01-08,3
26503,103,11978.91,94.0,632.0,2.0,9,1,2021-01-08,3
26853,103,52117.03,586.0,3170.0,14.0,23,4,2021-01-08,3
27001,"-1,103",4133.66,20.0,0.0,0.0,5,0,2021-01-08,3
27015,103,5544.01,52.0,0.0,0.0,2,0,2021-01-08,3
27383,67,4782.01,21.0,30.0,1.0,8,1,2021-01-08,3
27410,103,5779.75,47.0,0.0,0.0,4,0,2021-01-08,3
27434,20,4622.64,127.0,90.0,2.0,1,1,2021-01-08,3
27500,19,2112.43,9.0,0.0,0.0,1,0,2021-01-08,3
27504,103,2338.2,14.0,0.0,0.0,4,0,2021-01-08,3
27536,103,1054.31,13.0,0.0,0.0,2,0,2021-01-08,3
27584,,1325.58,6.0,0.0,0.0,1,0,2021-01-08,3
27630,103,27259.13,270.0,2584.0,10.0,16,3,2021-01-08,3
27672,20,32482.18,1047.0,5098.0,10.0,9,3,2021-01-08,3
27675,22,21900.53,673.0,1110.0,7.0,5,1,2021-01-08,3
27689,103,3841.16,48.0,42.0,1.0,3,1,2021-01-08,3
27703,103,214132.99,3383.0,16686.0,74.0,59,15,2021-01-08,3
27715,20,4841.98,170.0,1122.0,3.0,1,1,2021-01-08,3
27742,103,972.69,8.0,0.0,0.0,1,0,2021-01-08,3
27748,103,6784.09,44.0,42.0,1.0,5,0,2021-01-08,3
27767,103,6234.78,40.0,256.0,2.0,2,1,2021-01-08,3
27768,19,6342.83,60.0,0.0,0.0,4,0,2021-01-08,3
27778,103,508.86,8.0,0.0,0.0,1,0,2021-01-08,3
27796,19,9948.75,82.0,110.0,1.0,5,1,2021-01-08,3
27798,19,1710.48,14.0,0.0,0.0,2,0,2021-01-08,3
27824,103,16535.9,189.0,98.0,1.0,9,1,2021-01-08,3
27875,20,16813.69,356.0,72.0,2.0,9,0,2021-01-08,3
27881,20,16087.07,418.0,1100.0,22.0,4,1,2021-01-08,3
27888,103,6433.99,44.0,0.0,0.0,4,0,2021-01-08,3
27907,103,6764.39,36.0,648.0,1.0,8,1,2021-01-08,3
27929,25,3282.5,18.0,0.0,0.0,2,0,2021-01-08,3
27944,103,6018.95,62.0,0.0,0.0,3,0,2021-01-08,3
27945,19,107254.48,1287.0,5200.0,36.0,51,9,2021-01-08,3
27947,25,6933.97,36.0,298.0,4.0,7,1,2021-01-08,3
27952,20,10267.52,502.0,164.0,3.0,3,1,2021-01-08,3
27967,19,1858.21,3.0,0.0,0.0,2,0,2021-01-08,3
27977,25,1566.15,10.0,0.0,0.0,2,0,2021-01-08,3
27980,19,1709.05,6.0,0.0,0.0,2,0,2021-01-08,3
28000,19,5961.08,52.0,0.0,0.0,3,0,2021-01-08,3
28018,20,514.6,28.0,0.0,0.0,2,0,2021-01-08,3
28032,25,2724.53,98.0,0.0,0.0,1,0,2021-01-08,3
28033,20,16029.24,452.0,5262.0,13.0,6,2,2021-01-08,3
28034,20,2941.18,61.0,0.0,0.0,1,0,2021-01-08,3
28035,20,14703.22,254.0,716.0,6.0,7,1,2021-01-08,3
28089,20,5471.7,352.0,684.0,5.0,2,0,2021-01-08,3
28092,112,1061.97,10.0,0.0,0.0,1,0,2021-01-08,3
28126,22,8823.54,363.0,60.0,2.0,2,1,2021-01-08,3
28127,103,8293.24,36.0,30.0,1.0,5,1,2021-01-08,3
28138,22,10784.32,335.0,72.0,2.0,3,1,2021-01-08,3
28193,103,49981.3,679.0,3050.0,15.0,19,4,2021-01-08,3
28194,"19,103",3149.21,12.0,0.0,0.0,1,0,2021-01-08,3
28202,81,1278.03,2.0,0.0,0.0,1,0,2021-01-08,3
28209,19,561.24,1.0,0.0,0.0,1,0,2021-01-08,3
28212,103,615.17,5.0,0.0,0.0,1,0,2021-01-08,3
28215,103,207193.61,2466.0,22180.0,180.0,59,14,2021-01-08,3
28216,103,2343.5,13.0,0.0,0.0,3,0,2021-01-08,3
28218,19,1023.36,5.0,0.0,0.0,1,0,2021-01-08,3
28219,112,12440.24,87.0,732.0,2.0,16,1,2021-01-08,3
28222,"20,83",5771.37,73.0,24.0,2.0,2,1,2021-01-08,3
28280,19,4163.86,15.0,12.0,1.0,9,0,2021-01-08,3
28382,126,1744.22,15.0,0.0,0.0,1,0,2021-01-08,3
28395,103,5003.11,21.0,324.0,2.0,7,1,2021-01-08,3
28397,103,7964.22,50.0,416.0,4.0,4,1,2021-01-08,3
28406,25,4466.95,28.0,188.0,1.0,4,0,2021-01-08,3
28418,19,6336.81,24.0,280.0,2.0,8,1,2021-01-08,3
28459,25,23266.06,212.0,230.0,4.0,18,4,2021-01-08,3
28462,19,7223.36,34.0,0.0,0.0,8,0,2021-01-08,3
28463,25,5277.53,25.0,0.0,0.0,8,0,2021-01-08,3
28464,20,5882.36,142.0,0.0,0.0,2,0,2021-01-08,3
28481,20,45579.33,1409.0,3684.0,14.0,11,2,2021-01-08,3
28494,20,33777.34,1134.0,812.0,7.0,12,1,2021-01-08,3
28522,19,13622.44,95.0,0.0,0.0,10,0,2021-01-08,3
28524,103,12768.28,99.0,60.0,1.0,12,0,2021-01-08,3
28531,125,1594.74,0.0,0.0,0.0,3,0,2021-01-08,3
28532,103,3182.08,22.0,0.0,0.0,3,0,2021-01-08,3
28535,103,25255.52,225.0,262.0,4.0,14,2,2021-01-08,3
28538,103,24271.27,200.0,304.0,4.0,12,1,2021-01-08,3
28541,103,415036.72,6548.0,39850.0,132.0,92,25,2021-01-08,3
28545,22,23494.48,273.0,42.0,2.0,7,0,2021-01-08,3
28546,19,20105.27,97.0,12.0,1.0,15,1,2021-01-08,3
28577,26,4625.08,26.0,0.0,0.0,5,0,2021-01-08,3
28578,127,255369.16,8676.0,3838.0,45.0,72,20,2021-01-08,3
28579,127,323550.01,7738.0,7346.0,86.0,80,31,2021-01-08,3
28587,19,21905.7,276.0,126.0,3.0,8,1,2021-01-08,3
28588,25,15181.27,117.0,68.0,1.0,7,1,2021-01-08,3
28590,103,158553.84,2949.0,4254.0,27.0,47,12,2021-01-08,3
28592,103,12670.7,243.0,116.0,1.0,5,1,2021-01-08,3
28594,19,22769.28,410.0,924.0,3.0,7,1,2021-01-08,3
28602,127,48507.48,1044.0,204.0,6.0,17,4,2021-01-08,3
28603,"-1,127",37531.79,471.0,578.0,6.0,11,4,2021-01-08,3
28604,127,26102.26,241.0,218.0,2.0,16,2,2021-01-08,3
28605,127,7903.94,93.0,0.0,0.0,7,0,2021-01-08,3
28607,"-1,127",3361.48,21.0,0.0,0.0,6,0,2021-01-08,3
28608,127,10105.28,144.0,72.0,2.0,7,2,2021-01-08,3
28609,127,13772.22,260.0,72.0,3.0,7,2,2021-01-08,3
28610,127,4791.62,14.0,0.0,0.0,6,0,2021-01-08,3
28612,127,8118.39,48.0,0.0,0.0,6,0,2021-01-08,3
28613,127,2472.59,24.0,0.0,0.0,2,0,2021-01-08,3
28614,127,3945.64,23.0,0.0,0.0,3,0,2021-01-08,3
28615,127,33064.63,595.0,230.0,5.0,9,3,2021-01-08,3
28618,127,7796.95,171.0,98.0,1.0,3,1,2021-01-08,3
28620,127,11853.63,288.0,90.0,2.0,6,2,2021-01-08,3
28640,103,3632.37,16.0,0.0,0.0,2,0,2021-01-08,3
22316,"-1,19",4865.97,39.0,0.0,0.0,6,0,2021-01-09,3
23067,19,671.54,8.0,0.0,0.0,1,0,2021-01-09,3
23509,20,7723.87,279.0,24.0,2.0,4,1,2021-01-09,3
23846,20,121.58,0.0,0.0,0.0,1,0,2021-01-09,3
24402,22,41099.02,1337.0,3128.0,28.0,2,2,2021-01-09,3
25140,"-1,82",1017.72,7.0,0.0,0.0,1,0,2021-01-09,3
25544,83,754.11,2.0,0.0,0.0,1,0,2021-01-09,3
25547,20,5660.38,205.0,0.0,0.0,2,0,2021-01-09,3
25825,20,8061.08,249.0,1856.0,1.0,4,0,2021-01-09,3
25907,20,1227.34,5.0,0.0,0.0,1,0,2021-01-09,3
25912,"-1,20",19812.34,439.0,346.0,5.0,8,1,2021-01-09,3
26241,103,1665.77,4.0,0.0,0.0,1,0,2021-01-09,3
26503,103,14268.99,109.0,948.0,3.0,11,1,2021-01-09,3
26853,103,45060.97,518.0,4194.0,14.0,21,4,2021-01-09,3
27001,"-1,103",1685.96,2.0,0.0,0.0,2,0,2021-01-09,3
27015,103,6972.48,75.0,0.0,0.0,2,0,2021-01-09,3
27383,67,2647.97,14.0,0.0,0.0,4,0,2021-01-09,3
27410,103,5779.75,47.0,0.0,0.0,4,0,2021-01-09,3
27500,19,2112.43,9.0,0.0,0.0,1,0,2021-01-09,3
27504,103,2338.2,14.0,0.0,0.0,4,0,2021-01-09,3
27536,103,1054.31,13.0,0.0,0.0,2,0,2021-01-09,3
27584,,1325.58,6.0,0.0,0.0,1,0,2021-01-09,3
27630,103,25877.82,169.0,5792.0,12.0,16,2,2021-01-09,3
27672,20,9011.46,293.0,174.0,4.0,3,0,2021-01-09,3
27675,22,21900.53,673.0,1110.0,7.0,5,1,2021-01-09,3
27689,103,6437.11,82.0,144.0,2.0,3,1,2021-01-09,3
27703,103,190882.59,2958.0,17530.0,68.0,55,12,2021-01-09,3
27715,20,4733.44,163.0,1592.0,2.0,1,1,2021-01-09,3
27742,103,972.69,8.0,0.0,0.0,1,0,2021-01-09,3
27748,103,1542.49,4.0,0.0,0.0,2,0,2021-01-09,3
27767,103,3307.63,21.0,0.0,0.0,2,0,2021-01-09,3
27768,19,2352.37,19.0,0.0,0.0,2,0,2021-01-09,3
27778,103,508.86,8.0,0.0,0.0,1,0,2021-01-09,3
27796,19,9948.75,82.0,110.0,1.0,5,1,2021-01-09,3
27798,19,1710.48,14.0,0.0,0.0,2,0,2021-01-09,3
27824,103,15442.67,179.0,0.0,0.0,8,0,2021-01-09,3
27881,20,4901.96,164.0,134.0,4.0,1,1,2021-01-09,3
27888,103,723.64,1.0,0.0,0.0,1,0,2021-01-09,3
27907,103,8584.77,52.0,648.0,1.0,10,1,2021-01-09,3
27929,25,3282.5,18.0,0.0,0.0,2,0,2021-01-09,3
27944,103,4360.6,41.0,0.0,0.0,2,0,2021-01-09,3
27945,19,86404.24,1012.0,4820.0,39.0,44,7,2021-01-09,3
27947,25,6933.97,36.0,298.0,4.0,7,1,2021-01-09,3
27967,19,1858.21,3.0,0.0,0.0,2,0,2021-01-09,3
27977,25,1566.15,10.0,0.0,0.0,2,0,2021-01-09,3
27980,19,1709.05,6.0,0.0,0.0,2,0,2021-01-09,3
28000,19,5961.08,52.0,0.0,0.0,3,0,2021-01-09,3
28033,20,5771.37,201.0,146.0,3.0,2,1,2021-01-09,3
28035,20,6218.94,128.0,346.0,2.0,2,1,2021-01-09,3
28092,112,594.47,8.0,0.0,0.0,1,0,2021-01-09,3
28126,22,8823.54,363.0,60.0,2.0,2,1,2021-01-09,3
28127,103,1203.75,10.0,0.0,0.0,2,0,2021-01-09,3
28138,22,10784.32,335.0,108.0,5.0,3,1,2021-01-09,3
28193,103,45232.45,631.0,1494.0,11.0,20,3,2021-01-09,3
28194,"19,103",3149.21,12.0,0.0,0.0,1,0,2021-01-09,3
28202,81,1278.03,2.0,0.0,0.0,1,0,2021-01-09,3
28209,19,561.24,1.0,0.0,0.0,1,0,2021-01-09,3
28212,103,615.17,5.0,0.0,0.0,1,0,2021-01-09,3
28215,103,183409.85,1951.0,19798.0,150.0,50,11,2021-01-09,3
28216,103,2343.5,13.0,0.0,0.0,3,0,2021-01-09,3
28218,19,1023.36,5.0,0.0,0.0,1,0,2021-01-09,3
28219,112,12440.24,87.0,1808.0,2.0,16,1,2021-01-09,3
28280,19,3694.88,15.0,24.0,2.0,7,0,2021-01-09,3
28382,126,1744.22,15.0,0.0,0.0,1,0,2021-01-09,3
28395,103,3671.54,10.0,226.0,1.0,3,1,2021-01-09,3
28397,103,11492.77,105.0,714.0,6.0,6,1,2021-01-09,3
28406,25,4466.95,28.0,188.0,1.0,4,0,2021-01-09,3
28418,19,2848.23,18.0,280.0,2.0,5,1,2021-01-09,3
28459,25,13736.87,110.0,250.0,3.0,12,3,2021-01-09,3
28462,19,7223.36,34.0,0.0,0.0,8,0,2021-01-09,3
28463,25,4969.33,26.0,0.0,0.0,6,0,2021-01-09,3
28481,20,7792.6,392.0,0.0,0.0,4,0,2021-01-09,3
28494,20,6819.54,87.0,188.0,1.0,4,1,2021-01-09,3
28522,19,13622.44,95.0,0.0,0.0,10,0,2021-01-09,3
28524,103,12768.28,99.0,60.0,1.0,12,0,2021-01-09,3
28531,125,1594.74,0.0,0.0,0.0,3,0,2021-01-09,3
28532,103,3182.08,22.0,0.0,0.0,3,0,2021-01-09,3
28535,103,25845.21,226.0,456.0,8.0,14,2,2021-01-09,3
28538,103,30024.22,254.0,1080.0,7.0,12,1,2021-01-09,3
28541,103,522078.75,8214.0,104122.0,268.0,104,27,2021-01-09,3
28545,22,23494.48,273.0,42.0,2.0,7,0,2021-01-09,3
28546,19,20265.15,100.0,12.0,1.0,15,1,2021-01-09,3
28577,26,4625.08,26.0,0.0,0.0,5,0,2021-01-09,3
28578,127,372948.66,13461.0,12522.0,128.0,94,24,2021-01-09,3
28579,127,698173.81,15825.0,29842.0,272.0,128,44,2021-01-09,3
28587,19,21905.7,276.0,572.0,5.0,8,1,2021-01-09,3
28588,25,15906.84,127.0,148.0,3.0,7,1,2021-01-09,3
28590,103,337600.28,5780.0,16874.0,107.0,87,24,2021-01-09,3
28592,103,12670.7,243.0,256.0,2.0,5,1,2021-01-09,3
28594,19,44254.35,873.0,2132.0,13.0,15,4,2021-01-09,3
28602,127,84160.47,2634.0,1114.0,27.0,21,5,2021-01-09,3
28603,"-1,127",58837.21,744.0,1270.0,14.0,18,5,2021-01-09,3
28604,127,31845.66,364.0,604.0,4.0,16,2,2021-01-09,3
28605,127,9215.49,96.0,0.0,0.0,8,0,2021-01-09,3
28607,"-1,127",9132.85,241.0,0.0,0.0,8,0,2021-01-09,3
28608,127,23287.85,433.0,312.0,6.0,10,4,2021-01-09,3
28609,127,27631.84,452.0,1696.0,5.0,8,3,2021-01-09,3
28610,127,6475.72,19.0,0.0,0.0,7,0,2021-01-09,3
28612,127,8118.39,48.0,0.0,0.0,6,0,2021-01-09,3
28613,127,8242.36,150.0,0.0,0.0,4,0,2021-01-09,3
28614,127,3945.64,23.0,0.0,0.0,3,0,2021-01-09,3
28615,127,69399.51,1219.0,1176.0,16.0,21,3,2021-01-09,3
28618,127,57426.83,1396.0,1354.0,13.0,16,6,2021-01-09,3
28620,127,31506.71,818.0,398.0,3.0,12,3,2021-01-09,3
28638,19,4916.6,29.0,0.0,0.0,7,0,2021-01-09,3
28640,103,8744.75,47.0,0.0,0.0,6,0,2021-01-09,3
28653,127,10616.3,143.0,72.0,2.0,7,2,2021-01-09,3
28655,"-1,127",8813.69,156.0,128.0,1.0,2,1,2021-01-09,3
28657,103,13093.15,149.0,66.0,1.0,6,1,2021-01-09,3
28659,19,7346.02,59.0,0.0,0.0,7,0,2021-01-09,3
28662,103,1112.65,4.0,0.0,0.0,2,0,2021-01-09,3
