ad_account_id,image_id,game_id,platform,budget,android_osv,ios_osv,inventory_type,delivery_range,schedule_time,flow_control_mode,plan_auto_task_id,op_id,district,flag,web_url,retargeting_tags_include,retargeting_tags_exclude,city,location_type,gender,age,ac,launch_price,auto_extend_enabled,hide_if_exists,hide_if_converted,interest_action_mode,action_scene,action_days,action_categories,interest_categories,ad_keywords,title_list,third_industry_id,cpa_bid,smart_bid_type,deep_bid_type,roi_goal,adjust_cpa,convertIndex
12450,48746,1002166,['ANDROID'],4000,10.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],"[2000, 11000]",0,0,CUSTOMER,UNLIMITED,,,,,"['帝国时代', 'SLG', '战争策略', '策略游戏', '网易', '腾讯', '帝国战纪', '黎明之海', '文明与征服', '三国志战略版', '万国觉醒', '新闻资讯', '三国', '手游', '游戏', '兵种', '即时策略', '策略', '战场', '阿瓦隆之王']","[{'title': '【帝国纷争】全新SLG手游首发！新帝国！新秩序！新王当立！', 'creative_word_ids': []}, {'title': '《帝国纷争》今日开服！还原经典帝国，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': '《帝国纷争》今日开服！80后齐聚，国战封侯，建造你的帝国！', 'creative_word_ids': []}, {'title': '重返中世纪，征服多文明，全新策略手游《帝国纷争》今日首测！', 'creative_word_ids': []}]",19131201,3390,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12450,48759,1002166,['ANDROID'],4000,10.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,AD,UNLIMITED,,,,,"['手游', 'SLG', '策略', '战争策略', '策略手游', '最强王者', '我的使命', '红警', '帝国文明', '全面战争', '帝国手游', '三国手游', '兵种']","[{'title': '【帝国纷争】今日开服！还原经典帝国，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': '8090后已集体沦陷，苦等20年，终于等到这款良心策略手游！', 'creative_word_ids': []}, {'title': '种田、捕猎、挖矿、盖房子、造兵，扩领土，看农民如何制霸王国！', 'creative_word_ids': []}, {'title': '【帝国纷争】今日上线！新增两栖海战玩法，打造你的日不落帝国！', 'creative_word_ids': []}, {'title': '开局1个农民，砍树、采矿、发展军队、拓展领地，多久一统帝国？', 'creative_word_ids': []}]",19131201,3308,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12450,48777,1002166,['ANDROID'],4000,9.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,AD,UNLIMITED,,,,,"['帝国时代', 'SLG', '战争策略', '策略游戏', '网易', '腾讯', '帝国战纪', '黎明之海', '文明与征服', '三国志战略版', '万国觉醒', '新闻资讯', '三国', '手游', '游戏', '兵种', '即时策略', '策略', '战场', '阿瓦隆之王']","[{'title': '【帝国纷争】全新SLG手游首发！新帝国！新秩序！新王当立！', 'creative_word_ids': []}, {'title': '【帝国纷争】今日开服！还原经典帝国，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': '【帝国纷争】公测开启！百位帝王任你解锁，千人战场，策略制胜！', 'creative_word_ids': []}, {'title': '小时候玩的帝国终于出手游了！开局5个农民，建立你的帝国！', 'creative_word_ids': []}, {'title': '【帝国纷争】今日上线！新增两栖海战玩法，打造你的日不落帝国！', 'creative_word_ids': []}]",19131201,3395,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12450,48835,1002166,['ANDROID'],4000,None,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,AD,UNLIMITED,,,,,"['手游', 'SLG', '策略', '战争策略', '策略手游', '最强王者', '我的使命', '红警', '帝国文明', '全面战争', '帝国手游', '三国手游', '兵种']","[{'title': '还原经典帝王，多文明特色策略对抗，同屏激战，战场由你执掌！', 'creative_word_ids': []}, {'title': '还原经典单机游戏，种田、伐木、挖矿，看农民如何征服文明！', 'creative_word_ids': []}, {'title': ' 小时候的帝王终于出手游了！开局5个农民，建立你的王国！', 'creative_word_ids': []}]",19131201,3314,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12451,48716,1002166,['ANDROID'],4000,9.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,CUSTOMER,UNLIMITED,,,,,"['战争策略', '游戏', '手游', '帝国时代', '新闻资讯', '策略手游', '网易', '腾讯', 'SLG']","[{'title': '【帝国纷争】全新SLG手游首发！新帝国！新秩序！新王当立！', 'creative_word_ids': []}, {'title': '【帝国纷争】今日开服！还原经典帝国，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': '【帝国纷争】公测开启！百位帝王任你解锁，千人战场，策略制胜！', 'creative_word_ids': []}, {'title': '小时候玩的帝国终于出手游了！开局5个农民，建立你的帝国！', 'creative_word_ids': []}, {'title': '【帝国纷争】今日上线！新增两栖海战玩法，打造你的日不落帝国！', 'creative_word_ids': []}]",19131201,3360,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12451,48746,1002166,['ANDROID'],4000,9.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,CUSTOMER,UNLIMITED,,,,,"['手游', 'SLG', '策略', '战争策略', '策略手游', '最强王者', '我的使命', '红警', '帝国文明', '全面战争', '帝国手游', '三国手游', '兵种']","[{'title': '【帝国纷争】公测开启！登录百帝任你解锁，千人战场，策略制胜！', 'creative_word_ids': []}, {'title': '全新多文明大战场SLG手游【帝国纷争】上线！下载送超强统帅！', 'creative_word_ids': []}, {'title': '《帝国纷争》大型策略SLG手游，和众多谋略家一比高低玩个爽！', 'creative_word_ids': []}]",19131201,3342,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12451,48759,1002166,['ANDROID'],4000,None,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,AD,UNLIMITED,,,,,"['战争策略', '游戏', '手游', '帝国时代', '新闻资讯', '策略手游', '网易', '腾讯', 'SLG']","[{'title': '重返中世纪，征服多文明，2022年全新策略手游今日安卓首测！', 'creative_word_ids': []}, {'title': '小时候玩的游戏终于出手游了，多文明策略，从零开始打造帝国时代', 'creative_word_ids': []}, {'title': '中世纪多文明策略安卓首测，80后齐聚，国战封侯，打造你的文明！', 'creative_word_ids': []}]",19131201,3325,SMART_BID_CUSTOM,DEEP_BID_DEFAULT,,0,23
12451,48761,1002166,['ANDROID'],4000,9.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,AD,UNLIMITED,,,,,"['手游', 'SLG', '策略', '战争策略', '策略手游', '最强王者', '我的使命', '红警', '帝国文明', '全面战争', '帝国手游', '三国手游', '兵种']","[{'title': '【帝国纷争】今日开服！还原经典帝国，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': '8090后已集体沦陷，苦等20年，终于等到这款良心策略手游！', 'creative_word_ids': []}, {'title': '种田、捕猎、挖矿、盖房子、造兵，扩领土，看农民如何制霸王国！', 'creative_word_ids': []}, {'title': '【帝国纷争】今日上线！新增两栖海战玩法，打造你的日不落帝国！', 'creative_word_ids': []}, {'title': '开局1个农民，砍树、采矿、发展军队、拓展领地，多久一统帝国？', 'creative_word_ids': []}]",19131201,3341,SMART_BID_CUSTOM,DEEP_BID_DEFAULT,,0,23
12451,48774,1002166,['ANDROID'],4000,9.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,None,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,CUSTOMER,UNLIMITED,,,,,"['三国志', '文明与征服', '铺路', '打地', '三国', '率土之滨', '海战', '策略', '攻城', '集结', '关卡', '征兵', '骑马与砍杀', '王国纪元', '行军打仗', '守城', '部落冲突', '红包', '聂小雨', '沫子']","[{'title': '重温经典单机，80后齐聚国战封帝，建造最强文明！', 'creative_word_ids': []}, {'title': '还原经典帝国，多文明特色国家，千人战场，策略制胜！', 'creative_word_ids': []}, {'title': '小时候的游戏出手游了！多文明阵营，108兵种，登录送5星统帅！', 'creative_word_ids': []}]",19131201,3318,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12451,48778,1002166,['ANDROID'],4000,9.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,CUSTOMER,UNLIMITED,,,,,"['手游', 'SLG', '策略', '战争策略', '策略手游', '最强王者', '我的使命', '红警', '帝国文明', '全面战争', '帝国手游', '三国手游', '兵种']","[{'title': '小时候的帝王终于出手游了！开局5个农民，建立你的王国！', 'creative_word_ids': []}, {'title': '【帝国纷争】新游首发！新王当立旧王归尘！由你定义区服新秩序！', 'creative_word_ids': []}, {'title': '【帝国纷争】今日开服！新增大洋海战，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': '【帝国纷争】今日上线！新增中世纪海战玩法，打造你的日不落联盟', 'creative_word_ids': []}]",19131201,3317,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12451,48792,1002166,['ANDROID'],4000,9.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,CUSTOMER,UNLIMITED,,,,,"['帝国时代', 'SLG', '战争策略', '策略游戏', '网易', '腾讯', '帝国战纪', '黎明之海', '文明与征服', '三国志战略版', '万国觉醒', '新闻资讯', '三国', '手游', '游戏', '兵种', '即时策略', '策略', '战场', '阿瓦隆之王']","[{'title': '【帝国纷争】今日开服！还原经典帝国，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': '8090后已集体沦陷，苦等20年，终于等到这款良心策略手游！', 'creative_word_ids': []}, {'title': '开局选择一个农民，采集伐木，建造房屋，你能建立强大帝国吗？', 'creative_word_ids': []}, {'title': '【帝国纷争】今日上线！新增两栖海战玩法，打造你的日不落帝国！', 'creative_word_ids': []}, {'title': '开局1个农民，砍树、采矿、发展军队、拓展领地，多久一统帝国？', 'creative_word_ids': []}]",19131201,3337,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12452,48706,1002166,['ANDROID'],4000,None,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,AD,UNLIMITED,,,,,"['三国志战略版', '万国觉醒', '率土之滨', '战争', '策略', '手游', '红警', '奇迹']","[{'title': '重温经典单机，80后齐聚国战封帝，建造最强文明！', 'creative_word_ids': []}, {'title': '还原经典帝国，多文明特色国家，千人战场，策略制胜！', 'creative_word_ids': []}, {'title': '小时候的游戏出手游了！多文明阵营，108兵种，登录送5星统帅！', 'creative_word_ids': []}]",19131201,3346,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12452,48717,1002166,['ANDROID'],4000,9.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,None,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,AD,UNLIMITED,,,,,"['三国志', '文明与征服', '铺路', '打地', '三国', '率土之滨', '海战', '策略', '攻城', '集结', '关卡', '征兵', '骑马与砍杀', '王国纪元', '行军打仗', '守城', '部落冲突']","[{'title': '【帝国纷争】全新SLG手游首发！新帝国！新秩序！新王当立！', 'creative_word_ids': []}, {'title': '全新多文明大战场SLG手游【帝国纷争】上线！下载送超强统帅！', 'creative_word_ids': []}, {'title': '【帝国纷争】今日开服！还原经典帝国，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': '【帝国纷争】公测开启！登录百帝任你解锁，千人战场，策略制胜！', 'creative_word_ids': []}, {'title': '【帝国纷争】新游首发！新王当立旧王归尘！由你定义帝国新秩序！', 'creative_word_ids': []}]",19131201,3324,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12452,48721,1002166,['ANDROID'],4000,None,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,CUSTOMER,UNLIMITED,,,,,"['帝国', '多文明', '策略', 'SLG', 'PVP', '三国志战略版', '率土之滨']","[{'title': '【帝国纷争】全新SLG手游首发！新帝国！新秩序！新王当立！', 'creative_word_ids': []}, {'title': '【帝国纷争】新游首发！新王当立旧王归尘！由你定义帝国新秩序！', 'creative_word_ids': []}, {'title': '【帝国纷争】今日开服！还原经典帝国，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': '小时候玩的帝国终于出手游了！开局5个农民，建立你的帝国！', 'creative_word_ids': []}, {'title': '【帝国纷争】公测豪礼！登录送5星统帅，更有隐藏兵种等你率领！', 'creative_word_ids': []}]",19131201,3312,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12452,48728,1002166,['ANDROID'],4000,None,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],"[2000, 11000]",0,0,AD,UNLIMITED,,,,,"['游戏', '手游', '对战', '军事手游', '三国志', '三国志策略版', '万国觉醒', '传奇', '深蓝战舰', '罗马时代', '红色警戒', '红警', '军队', '战争', '帝国', '策略游戏', '卡牌游戏', '策略卡牌', '热门手游', '战争策略']","[{'title': '【帝国纷争】今日上线！新增中世纪海战玩法，打造你的日不落联盟', 'creative_word_ids': []}, {'title': '【帝国纷争】今日开服！还原大洋海战，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': ' 小时候的帝王终于出手游了！开局5个农民，建立你的王国！', 'creative_word_ids': []}, {'title': '【帝国纷争】全新SLG手游首发！新战场！新秩序！新王当立！', 'creative_word_ids': []}]",19131201,3387,SMART_BID_CUSTOM,DEEP_BID_DEFAULT,,0,23
12452,48741,1002166,['ANDROID'],4000,None,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,AD,UNLIMITED,,,,,"['手游', 'SLG', '策略', '战争策略', '策略手游', '最强王者', '我的使命', '红警', '帝国文明', '全面战争', '帝国手游', '三国手游', '兵种']","[{'title': '【帝国纷争】全新SLG手游首发！新帝国！新秩序！新王当立！', 'creative_word_ids': []}, {'title': '【帝国纷争】新游首发！新王当立旧王归尘！由你定义帝国新秩序！', 'creative_word_ids': []}, {'title': '【帝国纷争】今日开服！还原经典帝国，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': '小时候玩的帝国终于出手游了！开局5个农民，建立你的帝国！', 'creative_word_ids': []}, {'title': '【帝国纷争】公测豪礼！登录送5星统帅，更有隐藏兵种等你率领！', 'creative_word_ids': []}]",19131201,3375,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
12452,48759,1002166,['ANDROID'],4000,9.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],"[2000, 11000]",0,0,AD,UNLIMITED,,,,,"['手游', 'SLG', '策略', '战争策略', '策略手游', '最强王者', '我的使命', '红警', '帝国文明', '全面战争', '帝国手游', '三国手游', '兵种']","[{'title': '2022全新SLG大作，中外文明碰撞，万人同屏大战！', 'creative_word_ids': []}, {'title': '开局一座空城，采矿伐木、建造房屋、抢夺资源，你能否勇夺霸业？', 'creative_word_ids': []}, {'title': '种田、捕猎、挖矿、盖房子、造兵，扩领土，看农民如何制霸王国！', 'creative_word_ids': []}, {'title': '全新策略手游《帝国纷争》即刻开战，历史传奇英雄由你掌握！', 'creative_word_ids': []}, {'title': '开局1个农民，砍树、采矿、发展军队、拓展领地，多久一统帝王？', 'creative_word_ids': []}]",19131201,3348,SMART_BID_CUSTOM,DEEP_BID_DEFAULT,,0,23
12452,48792,1002166,['ANDROID'],4000,10.0,None,"['INVENTORY_AWEME_FEED', 'INVENTORY_FEED']",DEFAULT,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,FLOW_CONTROL_MODE_FAST,"12755,12756",13268,CITY,DGFZ,https://www.chengzijianzhan.com/tetris/page/7132678558640111653/,[],[],[],CURRENT,GENDER_MALE,"['AGE_BETWEEN_24_30', 'AGE_BETWEEN_31_40', 'AGE_BETWEEN_41_49']",[],[],0,0,AD,UNLIMITED,,,,,"['游戏', '手游', '对战', '军事手游', '三国志', '三国志策略版', '万国觉醒', '传奇', '深蓝战舰', '罗马时代', '红色警戒', '红警', '军队', '战争', '帝国', '策略游戏', '卡牌游戏', '策略卡牌', '热门手游', '战争策略']","[{'title': '【帝国纷争】全新SLG手游首发！新帝国！新秩序！新王当立！', 'creative_word_ids': []}, {'title': '《帝国纷争》今日开服！还原经典帝国，策略对抗，战场由你执掌！', 'creative_word_ids': []}, {'title': '《帝国纷争》今日开服！80后齐聚，国战封侯，建造你的帝国！', 'creative_word_ids': []}, {'title': '重返中世纪，征服多文明，全新策略手游《帝国纷争》今日首测！', 'creative_word_ids': []}]",19131201,3346,SMART_BID_NO_BID,DEEP_BID_DEFAULT,,0,23
