ad_account_id,game_id,channel_id,source_id,budget_mode,create_time,optimization_goal,time_series,bid_strategy,bid_amount,daily_budget,expand_enabled,expand_targeting,device_price,app_install_status,gender,game_consumption_level,age,network_type,deep_conversion_type,deep_conversion_behavior_spec,deep_conversion_worth_spec,intention_targeting_tags,interest_category_id_list,interest_keyword_list,behavior_category_id_list,behavior_intensity,behavior_keyword_list,behavior_scene,behavior_time_window,conversion_behavior_list,excluded_dimension,location_types,regions,image_id,deep_link_url,adcreative_template_id,page_spec,page_type,site_set,label,promoted_object_id,promoted_object_type,automatic_site_enabled,link_name_type,link_page_type,profile_id,link_page_spec,adcreative_elements,label_ids,tdate,amount,new_role_money,roi,pay_rate
10073,1001854,20813,1209753,0,2021-12-08 23:17:12,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,54237,0,True,"['age', 'gender']",,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.034}",,,,,,,,,,,,,40619,,721,{'page_id': 8260129},PAGE_TYPE_TSA_APP,[],,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,True,,,,,"{'image': 123505, 'description': '七雄福利版来袭！还原经典玩法，无需充值，限时福利码：QX888！', 'video': 123505, 'button_text': '下载游戏', 'title': '七雄页游原班打造，正版授权！', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,226",2021-12-13,4050.52,183.0,0.045179,0.2
10073,1001854,20813,1209922,0,2021-12-08 23:42:12,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,59665,0,True,"['age', 'gender']",,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.034}",,,,,,,,,,,,,41495,,711,{'page_id': 8260132},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_WECHAT']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 127592, 'head_line': '开局80万大军，你能一统七国吗', 'bottom_text': '立即下载领神将', 'description': '7大国，5大兵种，伐木、采矿、建城、招兵、打仗都是乐趣！', 'caption': '真正的排兵布阵，公测送限定武将！', 'left_bottom_txt': '1：1还原页游经典，老玩家已玩嗨！', 'button_text': '下载游戏', 'title': '我玩了7天收服了3座城池', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}",,2021-12-09,4354.55,295.0,0.067745,0.25
10073,1001854,20813,1217061,0,2021-12-11 17:31:13,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,84816,0,True,"['age', 'gender']",,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.036}",,,,,,,,,,,,,41627,,711,{'page_id': 8260132},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO', 'SITE_SET_MOBILE_UNION', 'SITE_SET_WECHAT']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 128225, 'head_line': '七雄页游原班打造，正版授权！', 'bottom_text': '立即下载领神将', 'description': '苦等11年！七雄终于出手游！五大兵种108位武将，还原真实战场！', 'caption': '真正的排兵布阵，公测送限定武将！', 'left_bottom_txt': '输入礼包码：QX888，登录就送嬴政', 'button_text': '下载游戏', 'title': '高爆率SLG手游重磅上线', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}",,2021-12-12,6478.16,201.0,0.031027,0.1569
9562,1001854,21206,1205263,0,2021-12-07 11:42:16,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,269244,0,True,"['age', 'gender']",,,,,"[{'min': 21, 'max': 48}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.036}",,,,,,,,,,,,,41060,,721,,PAGE_TYPE_DEFAULT,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 125551, 'description': '《七雄争霸》终于出手游了，1：1还原页游经典，老玩家已玩嗨！', 'video': 125551, 'button_text': '下载游戏', 'title': '《七雄争霸》页游正版授权', 'brand': {'brand_name': '七雄争霸Ⅱ', 'brand_img': 123609}}","224,226",2021-12-07,2692.62,85.0,0.031568,0.125
9563,1001854,21206,1207859,0,2021-12-08 11:10:21,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,252355,0,True,"['gender', 'age']",,,,,"[{'min': 21, 'max': 48}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.036}",,,,,,,,,,,,,41041,,721,,PAGE_TYPE_DEFAULT,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 125579, 'description': '苦等11年！原版人马历时2年打造，原汁原味！七雄手游版来啦！', 'video': 125579, 'button_text': '下载游戏', 'title': '《七雄争霸》1：1还原页游经典', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,227,229",2021-12-08,975.56,24.0,0.024601,0.3333
9563,1001854,21206,1216705,0,2021-12-11 09:15:07,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,260458,0,True,"['age', 'gender']",,,,,"[{'min': 21, 'max': 48}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.036}",,,,,,,,,,,,,41290,,721,,PAGE_TYPE_DEFAULT,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 126538, 'description': '我玩了一天就做州牧，同事玩了3分钟就被俘虏，这游戏就靠策略！', 'video': 126538, 'button_text': '下载游戏', 'title': '烧脑策略手游，同事一天被俘虏', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,225,226",2021-12-11,703.73,54.0,0.076734,1.0
9563,1001854,21206,1216702,0,2021-12-11 09:15:07,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,255538,0,True,"['age', 'gender']",,,,,"[{'min': 21, 'max': 48}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.036}",,,,,,,,,,,,,41218,,721,,PAGE_TYPE_DEFAULT,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 126287, 'description': '七雄福利版来袭！还原经典玩法，无需充值，限时福利码：QX888！', 'video': 126287, 'button_text': '下载游戏', 'title': '七雄页游原班打造，正版授权！', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,226,229",2021-12-11,1502.1,104.0,0.069236,0.5
9564,1001854,21206,1207857,0,2021-12-08 11:10:21,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,272836,0,False,[],,,,,"[{'min': 21, 'max': 48}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.036}",,,,,,,,,,,,,41041,,721,,PAGE_TYPE_DEFAULT,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 125579, 'description': '《七雄争霸》公测预约现已火热开启！预约礼包码：QX888', 'video': 125579, 'button_text': '立即下载', 'title': '荒漠开局，你能一统六国吗？', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,227,229",2021-12-08,601.59,48.0,0.079789,0.5
9564,1001854,21206,1207862,0,2021-12-08 11:10:23,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,253688,0,True,"['gender', 'age']",,,,,"[{'min': 21, 'max': 48}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.036}",,,,,,,,,,,,,41095,,721,,PAGE_TYPE_DEFAULT,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 125674, 'description': '《七雄争霸》终于出手游了，1：1还原页游经典，老玩家已玩嗨！', 'video': 125674, 'button_text': '下载游戏', 'title': '七雄页游原班打造，正版授权！', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,225,226",2021-12-08,865.61,123.0,0.142096,0.25
9565,1001854,21206,1205273,0,2021-12-07 11:42:32,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,275664,0,True,"['age', 'gender']",,,,,"[{'min': 21, 'max': 48}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.036}",,,,,,,,,,,,,41060,,721,,PAGE_TYPE_DEFAULT,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 125551, 'description': '经典七雄争霸回归，真正的排兵布阵，公测送限定武将！', 'video': 125551, 'button_text': '立即下载', 'title': '开局80万大军，你能一统七国吗', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,226",2021-12-09,2658.65,214.0,0.080492,0.2222
9565,1001854,21206,1216707,0,2021-12-11 09:15:07,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,274898,0,True,"['gender', 'age']",,,,,"[{'min': 21, 'max': 48}]",,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.036}",,,,,,,,,,,,,41060,,721,,PAGE_TYPE_DEFAULT,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 125551, 'description': '苦等11年！原版人马历时2年打造，原汁原味！七雄手游版来啦！', 'video': 125551, 'button_text': '下载游戏', 'title': '《七雄争霸》1：1还原页游经典', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,226",2021-12-11,2414.89,229.0,0.094828,0.1667
8228,1001854,21378,1201528,1,2021-12-06 11:19:10,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,434891,99999900,True,"['age', 'gender']",,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.035}",,,,,,,,,,,,,41217,,721,{'page_id': 6984705},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 126286, 'description': '经典七雄争霸回归，真正的排兵布阵，公测送限定武将！', 'video': 126286, 'button_text': '立即下载', 'title': '开局80万大军，你能一统七国吗', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,226,229",2021-12-06,617.8,49.0,0.079314,0.5
9547,1001854,21378,1199048,0,2021-12-03 19:44:15,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,306198,0,True,"['age', 'gender']",,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.032}",,,,,,,,,,,,,41041,,721,{'page_id': 7249810},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 125579, 'description': '《七雄争霸》公测预约现已火热开启！预约礼包码：QX888', 'video': 125579, 'button_text': '立即下载', 'title': '荒漠开局，你能一统六国吗？', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,227,229",2021-12-06,936.2,100.0,0.106815,0.25
9547,1001854,21378,1207037,0,2021-12-07 18:32:18,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,284499,0,True,"['age', 'gender']",,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.04}",,,,,,,,,,,,,40581,,721,{'page_id': 7249808},PAGE_TYPE_TSA_APP,[],,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,True,,,,,"{'image': 125531, 'description': '开局只是一座荒地，3天建造八十万大军，7天一统七国', 'video': 125531, 'button_text': '立即下载', 'title': '开局80万大军，你能一统七国吗', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,225",2021-12-08,1068.78,31.0,0.029005,0.3333
9547,1001854,21378,1207038,1,2021-12-07 18:32:18,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,238902,999900,True,"['age', 'gender']",,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.04}",,,,,,,,,,,,,41031,,720,{'page_id': 7249808},PAGE_TYPE_TSA_APP,[],,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,True,,,,,"{'image': 125431, 'bottom_text': '上线即送神将', 'description': '经典七雄争霸火爆回归，排列兵种阵型，横扫六合八荒！', 'video': 125431, 'button_text': '立即下载', 'title': '开局80万大军，你能一统七国吗', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","230,231,232",2021-12-08,2201.76,72.0,0.032701,0.5714
9547,1001854,21378,1207039,1,2021-12-07 18:32:18,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,271609,999900,True,"['age', 'gender']",,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.04}",,,,,,,,,,,,,40601,,720,{'page_id': 7249808},PAGE_TYPE_TSA_APP,[],,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,True,,,,,"{'image': 126270, 'bottom_text': '上线即送神将', 'description': '8090后集体沦陷，苦等13年！《七雄争霸》正版手游终于公测！', 'video': 126270, 'button_text': '立即下载', 'title': '开局80万大军，你能一统七国吗', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","224,225,227",2021-12-07,317.09,55.0,0.173452,1.0
9907,1001854,21378,1199635,1,2021-12-03 21:29:13,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,295924,99999900,True,"['age', 'gender']",,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.035}",,,,,,,,,,,,,41210,,720,{'page_id': 8070584},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 126271, 'bottom_text': '上线即送神将', 'description': '经典七雄争霸回归，真正的排兵布阵，公测送限定武将！', 'video': 126271, 'button_text': '立即下载', 'title': '新人礼包码：QX888', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","231,227",2021-12-06,844.6,25.0,0.0296,0.5
9908,1001854,21378,1199518,1,2021-12-03 21:28:47,OPTIMIZATIONGOAL_APP_ACTIVATE,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,BID_STRATEGY_TARGET_COST,344494,99999900,True,"['age', 'gender']",,,,,,,DEEP_CONVERSION_WORTH,,"{'goal': 'GOAL_1DAY_PURCHASE_ROAS', 'expected_roi': 0.035}",,,,,,,,,,,,,40829,,720,{'page_id': 8070573},PAGE_TYPE_TSA_APP,"['SITE_SET_QQ_MUSIC_GAME', 'SITE_SET_KANDIAN', 'SITE_SET_TENCENT_NEWS', 'SITE_SET_TENCENT_VIDEO']",,2000002794,PROMOTED_OBJECT_TYPE_APP_ANDROID,False,,,,,"{'image': 124539, 'bottom_text': '上线即送神将', 'description': '经典七雄争霸回归，真正的排兵布阵，公测送限定武将！', 'video': 124539, 'button_text': '立即下载', 'title': '新人礼包码：QX888', 'brand': {'brand_name': '七雄争霸', 'brand_img': 123609}}","226,227,224,225",2021-12-05,2578.12,96.0,0.037236,0.5
